variant_id,commodity,satuan_display,date,price,nama_hari
38,Bawang Putih Honan,kg,7/18/2024,31667,Kamis
52,Beras Medium,kg,7/19/2024,13717,Jumat
51,Beras Premium,kg,7/19/2024,14550,Jumat
14,Gula Pasir Curah,kg,7/19/2024,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,7/19/2024,24333,Jumat
16,Minyak Goreng Sawit Curah,lt,7/19/2024,15967,Jumat
18,Minyakita,lt,7/19/2024,15667,Jumat
19,Daging Sapi Paha Belakang,kg,7/19/2024,120000,Jumat
27,Daging Ayam Ras,kg,7/19/2024,33667,Jumat
25,Telur Ayam Ras,kg,7/19/2024,25250,Jumat
26,Tepung Terigu,kg,7/19/2024,12500,Jumat
48,Kedelai Impor,kg,7/19/2024,12500,Jumat
2,Cabai Merah Keriting,kg,7/19/2024,31000,Jumat
10,Cabai Rawit Merah,kg,7/19/2024,63000,Jumat
9,Cabai Merah Besar,kg,7/19/2024,27667,Jumat
13,Bawang Merah,kg,7/19/2024,22000,Jumat
38,Bawang Putih Honan,kg,7/19/2024,31667,Jumat
52,Beras Medium,kg,7/22/2024,13717,Senin
51,Beras Premium,kg,7/22/2024,14550,Senin
14,Gula Pasir Curah,kg,7/22/2024,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,7/22/2024,24333,Senin
16,Minyak Goreng Sawit Curah,lt,7/22/2024,15967,Senin
18,Minyakita,lt,7/22/2024,15667,Senin
19,Daging Sapi Paha Belakang,kg,7/22/2024,120000,Senin
27,Daging Ayam Ras,kg,7/22/2024,33667,Senin
25,Telur Ayam Ras,kg,7/22/2024,25250,Senin
26,Tepung Terigu,kg,7/22/2024,12500,Senin
48,Kedelai Impor,kg,7/22/2024,12500,Senin
2,Cabai Merah Keriting,kg,7/22/2024,37000,Senin
10,Cabai Rawit Merah,kg,7/22/2024,65000,Senin
9,Cabai Merah Besar,kg,7/22/2024,31000,Senin
13,Bawang Merah,kg,7/22/2024,23000,Senin
38,Bawang Putih Honan,kg,7/22/2024,31667,Senin
52,Beras Medium,kg,7/23/2024,13717,Selasa
51,Beras Premium,kg,7/23/2024,14550,Selasa
14,Gula Pasir Curah,kg,7/23/2024,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,7/23/2024,24333,Selasa
16,Minyak Goreng Sawit Curah,lt,7/23/2024,15967,Selasa
18,Minyakita,lt,7/23/2024,15667,Selasa
19,Daging Sapi Paha Belakang,kg,7/23/2024,120000,Selasa
27,Daging Ayam Ras,kg,7/23/2024,33667,Selasa
25,Telur Ayam Ras,kg,7/23/2024,25250,Selasa
26,Tepung Terigu,kg,7/23/2024,12500,Selasa
48,Kedelai Impor,kg,7/23/2024,12500,Selasa
2,Cabai Merah Keriting,kg,7/23/2024,37000,Selasa
10,Cabai Rawit Merah,kg,7/23/2024,65000,Selasa
9,Cabai Merah Besar,kg,7/23/2024,31000,Selasa
13,Bawang Merah,kg,7/23/2024,23000,Selasa
38,Bawang Putih Honan,kg,7/23/2024,31667,Selasa
52,Beras Medium,kg,7/24/2024,13717,Rabu
51,Beras Premium,kg,7/24/2024,14550,Rabu
14,Gula Pasir Curah,kg,7/24/2024,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,7/24/2024,24333,Rabu
16,Minyak Goreng Sawit Curah,lt,7/24/2024,15967,Rabu
18,Minyakita,lt,7/24/2024,15667,Rabu
19,Daging Sapi Paha Belakang,kg,7/24/2024,120000,Rabu
27,Daging Ayam Ras,kg,7/24/2024,33667,Rabu
25,Telur Ayam Ras,kg,7/24/2024,25250,Rabu
26,Tepung Terigu,kg,7/24/2024,12500,Rabu
48,Kedelai Impor,kg,7/24/2024,12500,Rabu
2,Cabai Merah Keriting,kg,7/24/2024,37000,Rabu
10,Cabai Rawit Merah,kg,7/24/2024,73000,Rabu
9,Cabai Merah Besar,kg,7/24/2024,31000,Rabu
13,Bawang Merah,kg,7/24/2024,23000,Rabu
38,Bawang Putih Honan,kg,7/24/2024,31667,Rabu
52,Beras Medium,kg,7/25/2024,13717,Kamis
51,Beras Premium,kg,7/25/2024,14550,Kamis
14,Gula Pasir Curah,kg,7/25/2024,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,7/25/2024,24333,Kamis
16,Minyak Goreng Sawit Curah,lt,7/25/2024,15967,Kamis
18,Minyakita,lt,7/25/2024,15667,Kamis
19,Daging Sapi Paha Belakang,kg,7/25/2024,120000,Kamis
27,Daging Ayam Ras,kg,7/25/2024,33667,Kamis
25,Telur Ayam Ras,kg,7/25/2024,25250,Kamis
26,Tepung Terigu,kg,7/25/2024,12500,Kamis
48,Kedelai Impor,kg,7/25/2024,12500,Kamis
2,Cabai Merah Keriting,kg,7/25/2024,37000,Kamis
10,Cabai Rawit Merah,kg,7/25/2024,76000,Kamis
9,Cabai Merah Besar,kg,7/25/2024,31000,Kamis
13,Bawang Merah,kg,7/25/2024,23000,Kamis
38,Bawang Putih Honan,kg,7/25/2024,31667,Kamis
52,Beras Medium,kg,7/26/2024,13717,Jumat
51,Beras Premium,kg,7/26/2024,14550,Jumat
14,Gula Pasir Curah,kg,7/26/2024,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,7/26/2024,24333,Jumat
16,Minyak Goreng Sawit Curah,lt,7/26/2024,15967,Jumat
18,Minyakita,lt,7/26/2024,15667,Jumat
19,Daging Sapi Paha Belakang,kg,7/26/2024,120000,Jumat
27,Daging Ayam Ras,kg,7/26/2024,33667,Jumat
25,Telur Ayam Ras,kg,7/26/2024,25250,Jumat
26,Tepung Terigu,kg,7/26/2024,12500,Jumat
48,Kedelai Impor,kg,7/26/2024,12500,Jumat
2,Cabai Merah Keriting,kg,7/26/2024,37000,Jumat
10,Cabai Rawit Merah,kg,7/26/2024,76000,Jumat
9,Cabai Merah Besar,kg,7/26/2024,31000,Jumat
13,Bawang Merah,kg,7/26/2024,23000,Jumat
38,Bawang Putih Honan,kg,7/26/2024,31667,Jumat
52,Beras Medium,kg,7/29/2024,13717,Senin
51,Beras Premium,kg,7/29/2024,14550,Senin
14,Gula Pasir Curah,kg,7/29/2024,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,7/29/2024,24333,Senin
16,Minyak Goreng Sawit Curah,lt,7/29/2024,15967,Senin
18,Minyakita,lt,7/29/2024,15667,Senin
19,Daging Sapi Paha Belakang,kg,7/29/2024,120000,Senin
27,Daging Ayam Ras,kg,7/29/2024,33000,Senin
25,Telur Ayam Ras,kg,7/29/2024,24750,Senin
26,Tepung Terigu,kg,7/29/2024,12500,Senin
48,Kedelai Impor,kg,7/29/2024,12500,Senin
2,Cabai Merah Keriting,kg,7/29/2024,41000,Senin
10,Cabai Rawit Merah,kg,7/29/2024,71000,Senin
9,Cabai Merah Besar,kg,7/29/2024,28667,Senin
13,Bawang Merah,kg,7/29/2024,22000,Senin
38,Bawang Putih Honan,kg,7/29/2024,31333,Senin
52,Beras Medium,kg,7/30/2024,13717,Selasa
51,Beras Premium,kg,7/30/2024,14550,Selasa
14,Gula Pasir Curah,kg,7/30/2024,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,7/30/2024,24333,Selasa
16,Minyak Goreng Sawit Curah,lt,7/30/2024,15967,Selasa
18,Minyakita,lt,7/30/2024,15667,Selasa
19,Daging Sapi Paha Belakang,kg,7/30/2024,120000,Selasa
27,Daging Ayam Ras,kg,7/30/2024,33000,Selasa
25,Telur Ayam Ras,kg,7/30/2024,24750,Selasa
26,Tepung Terigu,kg,7/30/2024,12500,Selasa
48,Kedelai Impor,kg,7/30/2024,12500,Selasa
2,Cabai Merah Keriting,kg,7/30/2024,41000,Selasa
10,Cabai Rawit Merah,kg,7/30/2024,71000,Selasa
9,Cabai Merah Besar,kg,7/30/2024,28667,Selasa
13,Bawang Merah,kg,7/30/2024,22000,Selasa
38,Bawang Putih Honan,kg,7/30/2024,31333,Selasa
52,Beras Medium,kg,7/31/2024,13717,Rabu
51,Beras Premium,kg,7/31/2024,14550,Rabu
14,Gula Pasir Curah,kg,7/31/2024,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,7/31/2024,24333,Rabu
16,Minyak Goreng Sawit Curah,lt,7/31/2024,15967,Rabu
18,Minyakita,lt,7/31/2024,15667,Rabu
19,Daging Sapi Paha Belakang,kg,7/31/2024,120000,Rabu
27,Daging Ayam Ras,kg,7/31/2024,33000,Rabu
25,Telur Ayam Ras,kg,7/31/2024,24750,Rabu
26,Tepung Terigu,kg,7/31/2024,12500,Rabu
48,Kedelai Impor,kg,7/31/2024,12500,Rabu
2,Cabai Merah Keriting,kg,7/31/2024,37000,Rabu
10,Cabai Rawit Merah,kg,7/31/2024,75000,Rabu
9,Cabai Merah Besar,kg,7/31/2024,28667,Rabu
13,Bawang Merah,kg,7/31/2024,22000,Rabu
38,Bawang Putih Honan,kg,7/31/2024,31333,Rabu
52,Beras Medium,kg,8/1/2024,13717,Kamis
51,Beras Premium,kg,8/1/2024,14550,Kamis
14,Gula Pasir Curah,kg,8/1/2024,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/1/2024,24333,Kamis
16,Minyak Goreng Sawit Curah,lt,8/1/2024,15967,Kamis
18,Minyakita,lt,8/1/2024,15667,Kamis
19,Daging Sapi Paha Belakang,kg,8/1/2024,120000,Kamis
27,Daging Ayam Ras,kg,8/1/2024,33000,Kamis
25,Telur Ayam Ras,kg,8/1/2024,24750,Kamis
26,Tepung Terigu,kg,8/1/2024,12500,Kamis
48,Kedelai Impor,kg,8/1/2024,12500,Kamis
2,Cabai Merah Keriting,kg,8/1/2024,34000,Kamis
10,Cabai Rawit Merah,kg,8/1/2024,65000,Kamis
9,Cabai Merah Besar,kg,8/1/2024,28667,Kamis
13,Bawang Merah,kg,8/1/2024,22000,Kamis
38,Bawang Putih Honan,kg,8/1/2024,31333,Kamis
52,Beras Medium,kg,8/2/2024,13717,Jumat
51,Beras Premium,kg,8/2/2024,14550,Jumat
14,Gula Pasir Curah,kg,8/2/2024,16667,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/2/2024,24333,Jumat
16,Minyak Goreng Sawit Curah,lt,8/2/2024,15967,Jumat
18,Minyakita,lt,8/2/2024,15667,Jumat
19,Daging Sapi Paha Belakang,kg,8/2/2024,120000,Jumat
27,Daging Ayam Ras,kg,8/2/2024,33000,Jumat
25,Telur Ayam Ras,kg,8/2/2024,24750,Jumat
26,Tepung Terigu,kg,8/2/2024,12500,Jumat
48,Kedelai Impor,kg,8/2/2024,12500,Jumat
2,Cabai Merah Keriting,kg,8/2/2024,34000,Jumat
10,Cabai Rawit Merah,kg,8/2/2024,65000,Jumat
9,Cabai Merah Besar,kg,8/2/2024,28667,Jumat
13,Bawang Merah,kg,8/2/2024,22000,Jumat
38,Bawang Putih Honan,kg,8/2/2024,31333,Jumat
52,Beras Medium,kg,8/5/2024,13717,Senin
51,Beras Premium,kg,8/5/2024,14550,Senin
14,Gula Pasir Curah,kg,8/5/2024,16667,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,8/5/2024,24333,Senin
16,Minyak Goreng Sawit Curah,lt,8/5/2024,15967,Senin
18,Minyakita,lt,8/5/2024,15667,Senin
19,Daging Sapi Paha Belakang,kg,8/5/2024,120000,Senin
27,Daging Ayam Ras,kg,8/5/2024,33000,Senin
25,Telur Ayam Ras,kg,8/5/2024,24750,Senin
26,Tepung Terigu,kg,8/5/2024,12500,Senin
48,Kedelai Impor,kg,8/5/2024,12500,Senin
2,Cabai Merah Keriting,kg,8/5/2024,36000,Senin
10,Cabai Rawit Merah,kg,8/5/2024,68000,Senin
9,Cabai Merah Besar,kg,8/5/2024,31000,Senin
13,Bawang Merah,kg,8/5/2024,22000,Senin
38,Bawang Putih Honan,kg,8/5/2024,31333,Senin
52,Beras Medium,kg,8/6/2024,13717,Selasa
51,Beras Premium,kg,8/6/2024,14550,Selasa
14,Gula Pasir Curah,kg,8/6/2024,16667,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/6/2024,24333,Selasa
16,Minyak Goreng Sawit Curah,lt,8/6/2024,15967,Selasa
18,Minyakita,lt,8/6/2024,15667,Selasa
19,Daging Sapi Paha Belakang,kg,8/6/2024,120000,Selasa
27,Daging Ayam Ras,kg,8/6/2024,33000,Selasa
25,Telur Ayam Ras,kg,8/6/2024,26250,Selasa
26,Tepung Terigu,kg,8/6/2024,12500,Selasa
48,Kedelai Impor,kg,8/6/2024,12500,Selasa
2,Cabai Merah Keriting,kg,8/6/2024,36000,Selasa
10,Cabai Rawit Merah,kg,8/6/2024,68000,Selasa
9,Cabai Merah Besar,kg,8/6/2024,31000,Selasa
13,Bawang Merah,kg,8/6/2024,22000,Selasa
38,Bawang Putih Honan,kg,8/6/2024,31333,Selasa
52,Beras Medium,kg,8/7/2024,13717,Rabu
51,Beras Premium,kg,8/7/2024,14550,Rabu
14,Gula Pasir Curah,kg,8/7/2024,16667,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,8/7/2024,24333,Rabu
16,Minyak Goreng Sawit Curah,lt,8/7/2024,15967,Rabu
18,Minyakita,lt,8/7/2024,15667,Rabu
19,Daging Sapi Paha Belakang,kg,8/7/2024,120000,Rabu
27,Daging Ayam Ras,kg,8/7/2024,33000,Rabu
25,Telur Ayam Ras,kg,8/7/2024,26250,Rabu
26,Tepung Terigu,kg,8/7/2024,12500,Rabu
48,Kedelai Impor,kg,8/7/2024,12500,Rabu
2,Cabai Merah Keriting,kg,8/7/2024,36000,Rabu
10,Cabai Rawit Merah,kg,8/7/2024,68000,Rabu
9,Cabai Merah Besar,kg,8/7/2024,31000,Rabu
13,Bawang Merah,kg,8/7/2024,22000,Rabu
38,Bawang Putih Honan,kg,8/7/2024,31333,Rabu
52,Beras Medium,kg,8/8/2024,13717,Kamis
51,Beras Premium,kg,8/8/2024,14550,Kamis
14,Gula Pasir Curah,kg,8/8/2024,16667,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/8/2024,24333,Kamis
16,Minyak Goreng Sawit Curah,lt,8/8/2024,15967,Kamis
18,Minyakita,lt,8/8/2024,15667,Kamis
19,Daging Sapi Paha Belakang,kg,8/8/2024,120000,Kamis
27,Daging Ayam Ras,kg,8/8/2024,33000,Kamis
25,Telur Ayam Ras,kg,8/8/2024,26250,Kamis
26,Tepung Terigu,kg,8/8/2024,12500,Kamis
48,Kedelai Impor,kg,8/8/2024,12500,Kamis
2,Cabai Merah Keriting,kg,8/8/2024,36000,Kamis
10,Cabai Rawit Merah,kg,8/8/2024,68000,Kamis
9,Cabai Merah Besar,kg,8/8/2024,31000,Kamis
13,Bawang Merah,kg,8/8/2024,22000,Kamis
38,Bawang Putih Honan,kg,8/8/2024,31333,Kamis
52,Beras Medium,kg,8/9/2024,13717,Jumat
51,Beras Premium,kg,8/9/2024,14550,Jumat
14,Gula Pasir Curah,kg,8/9/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/9/2024,24333,Jumat
16,Minyak Goreng Sawit Curah,lt,8/9/2024,15967,Jumat
18,Minyakita,lt,8/9/2024,15500,Jumat
19,Daging Sapi Paha Belakang,kg,8/9/2024,120000,Jumat
27,Daging Ayam Ras,kg,8/9/2024,33000,Jumat
25,Telur Ayam Ras,kg,8/9/2024,26250,Jumat
26,Tepung Terigu,kg,8/9/2024,12500,Jumat
48,Kedelai Impor,kg,8/9/2024,12500,Jumat
2,Cabai Merah Keriting,kg,8/9/2024,37000,Jumat
10,Cabai Rawit Merah,kg,8/9/2024,59000,Jumat
9,Cabai Merah Besar,kg,8/9/2024,31000,Jumat
13,Bawang Merah,kg,8/9/2024,22000,Jumat
38,Bawang Putih Honan,kg,8/9/2024,31333,Jumat
52,Beras Medium,kg,8/12/2024,13717,Senin
51,Beras Premium,kg,8/12/2024,14550,Senin
14,Gula Pasir Curah,kg,8/12/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,8/12/2024,24333,Senin
16,Minyak Goreng Sawit Curah,lt,8/12/2024,15967,Senin
18,Minyakita,lt,8/12/2024,15500,Senin
19,Daging Sapi Paha Belakang,kg,8/12/2024,120000,Senin
27,Daging Ayam Ras,kg,8/12/2024,33000,Senin
25,Telur Ayam Ras,kg,8/12/2024,26250,Senin
26,Tepung Terigu,kg,8/12/2024,12500,Senin
48,Kedelai Impor,kg,8/12/2024,12500,Senin
2,Cabai Merah Keriting,kg,8/12/2024,37000,Senin
10,Cabai Rawit Merah,kg,8/12/2024,59000,Senin
9,Cabai Merah Besar,kg,8/12/2024,31000,Senin
13,Bawang Merah,kg,8/12/2024,22000,Senin
38,Bawang Putih Honan,kg,8/12/2024,31333,Senin
52,Beras Medium,kg,8/13/2024,13717,Selasa
51,Beras Premium,kg,8/13/2024,14550,Selasa
14,Gula Pasir Curah,kg,8/13/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/13/2024,24333,Selasa
16,Minyak Goreng Sawit Curah,lt,8/13/2024,15967,Selasa
18,Minyakita,lt,8/13/2024,15500,Selasa
19,Daging Sapi Paha Belakang,kg,8/13/2024,120000,Selasa
27,Daging Ayam Ras,kg,8/13/2024,33000,Selasa
25,Telur Ayam Ras,kg,8/13/2024,26250,Selasa
26,Tepung Terigu,kg,8/13/2024,12500,Selasa
48,Kedelai Impor,kg,8/13/2024,12500,Selasa
2,Cabai Merah Keriting,kg,8/13/2024,37000,Selasa
10,Cabai Rawit Merah,kg,8/13/2024,55000,Selasa
9,Cabai Merah Besar,kg,8/13/2024,31000,Selasa
13,Bawang Merah,kg,8/13/2024,22000,Selasa
38,Bawang Putih Honan,kg,8/13/2024,31333,Selasa
52,Beras Medium,kg,8/14/2024,13717,Rabu
51,Beras Premium,kg,8/14/2024,14550,Rabu
14,Gula Pasir Curah,kg,8/14/2024,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,8/14/2024,24333,Rabu
16,Minyak Goreng Sawit Curah,lt,8/14/2024,15967,Rabu
18,Minyakita,lt,8/14/2024,15500,Rabu
19,Daging Sapi Paha Belakang,kg,8/14/2024,120000,Rabu
27,Daging Ayam Ras,kg,8/14/2024,33000,Rabu
25,Telur Ayam Ras,kg,8/14/2024,26250,Rabu
26,Tepung Terigu,kg,8/14/2024,12500,Rabu
48,Kedelai Impor,kg,8/14/2024,12500,Rabu
2,Cabai Merah Keriting,kg,8/14/2024,37000,Rabu
10,Cabai Rawit Merah,kg,8/14/2024,55000,Rabu
9,Cabai Merah Besar,kg,8/14/2024,31000,Rabu
13,Bawang Merah,kg,8/14/2024,22000,Rabu
38,Bawang Putih Honan,kg,8/14/2024,31333,Rabu
52,Beras Medium,kg,8/15/2024,13717,Kamis
51,Beras Premium,kg,8/15/2024,14533,Kamis
14,Gula Pasir Curah,kg,8/15/2024,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/15/2024,24333,Kamis
16,Minyak Goreng Sawit Curah,lt,8/15/2024,15967,Kamis
18,Minyakita,lt,8/15/2024,15500,Kamis
19,Daging Sapi Paha Belakang,kg,8/15/2024,120000,Kamis
27,Daging Ayam Ras,kg,8/15/2024,33000,Kamis
25,Telur Ayam Ras,kg,8/15/2024,26250,Kamis
26,Tepung Terigu,kg,8/15/2024,12500,Kamis
48,Kedelai Impor,kg,8/15/2024,12500,Kamis
2,Cabai Merah Keriting,kg,8/15/2024,37000,Kamis
10,Cabai Rawit Merah,kg,8/15/2024,55000,Kamis
9,Cabai Merah Besar,kg,8/15/2024,31000,Kamis
13,Bawang Merah,kg,8/15/2024,22000,Kamis
38,Bawang Putih Honan,kg,8/15/2024,31333,Kamis
52,Beras Medium,kg,8/16/2024,13717,Jumat
51,Beras Premium,kg,8/16/2024,14533,Jumat
14,Gula Pasir Curah,kg,8/16/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/16/2024,24333,Jumat
16,Minyak Goreng Sawit Curah,lt,8/16/2024,15967,Jumat
18,Minyakita,lt,8/16/2024,15500,Jumat
19,Daging Sapi Paha Belakang,kg,8/16/2024,120000,Jumat
27,Daging Ayam Ras,kg,8/16/2024,33000,Jumat
25,Telur Ayam Ras,kg,8/16/2024,26250,Jumat
26,Tepung Terigu,kg,8/16/2024,12500,Jumat
48,Kedelai Impor,kg,8/16/2024,12500,Jumat
2,Cabai Merah Keriting,kg,8/16/2024,37000,Jumat
10,Cabai Rawit Merah,kg,8/16/2024,55000,Jumat
9,Cabai Merah Besar,kg,8/16/2024,31000,Jumat
13,Bawang Merah,kg,8/16/2024,22000,Jumat
38,Bawang Putih Honan,kg,8/16/2024,31333,Jumat
52,Beras Medium,kg,8/19/2024,13717,Senin
51,Beras Premium,kg,8/19/2024,14533,Senin
14,Gula Pasir Curah,kg,8/19/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,8/19/2024,24333,Senin
16,Minyak Goreng Sawit Curah,lt,8/19/2024,15967,Senin
18,Minyakita,lt,8/19/2024,15500,Senin
19,Daging Sapi Paha Belakang,kg,8/19/2024,120000,Senin
27,Daging Ayam Ras,kg,8/19/2024,33000,Senin
25,Telur Ayam Ras,kg,8/19/2024,26250,Senin
26,Tepung Terigu,kg,8/19/2024,12500,Senin
48,Kedelai Impor,kg,8/19/2024,12500,Senin
2,Cabai Merah Keriting,kg,8/19/2024,34000,Senin
10,Cabai Rawit Merah,kg,8/19/2024,51000,Senin
9,Cabai Merah Besar,kg,8/19/2024,31000,Senin
13,Bawang Merah,kg,8/19/2024,22000,Senin
38,Bawang Putih Honan,kg,8/19/2024,31333,Senin
52,Beras Medium,kg,8/20/2024,13717,Selasa
51,Beras Premium,kg,8/20/2024,14533,Selasa
14,Gula Pasir Curah,kg,8/20/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/20/2024,24333,Selasa
16,Minyak Goreng Sawit Curah,lt,8/20/2024,15967,Selasa
18,Minyakita,lt,8/20/2024,15500,Selasa
19,Daging Sapi Paha Belakang,kg,8/20/2024,120000,Selasa
27,Daging Ayam Ras,kg,8/20/2024,33000,Selasa
25,Telur Ayam Ras,kg,8/20/2024,26250,Selasa
26,Tepung Terigu,kg,8/20/2024,12500,Selasa
48,Kedelai Impor,kg,8/20/2024,12500,Selasa
2,Cabai Merah Keriting,kg,8/20/2024,34000,Selasa
10,Cabai Rawit Merah,kg,8/20/2024,51000,Selasa
9,Cabai Merah Besar,kg,8/20/2024,31000,Selasa
13,Bawang Merah,kg,8/20/2024,22000,Selasa
38,Bawang Putih Honan,kg,8/20/2024,31333,Selasa
52,Beras Medium,kg,8/21/2024,13717,Rabu
51,Beras Premium,kg,8/21/2024,14533,Rabu
14,Gula Pasir Curah,kg,8/21/2024,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,8/21/2024,24333,Rabu
16,Minyak Goreng Sawit Curah,lt,8/21/2024,15967,Rabu
18,Minyakita,lt,8/21/2024,15500,Rabu
19,Daging Sapi Paha Belakang,kg,8/21/2024,120000,Rabu
27,Daging Ayam Ras,kg,8/21/2024,33000,Rabu
25,Telur Ayam Ras,kg,8/21/2024,26250,Rabu
26,Tepung Terigu,kg,8/21/2024,12500,Rabu
48,Kedelai Impor,kg,8/21/2024,12500,Rabu
2,Cabai Merah Keriting,kg,8/21/2024,34000,Rabu
10,Cabai Rawit Merah,kg,8/21/2024,51000,Rabu
9,Cabai Merah Besar,kg,8/21/2024,31000,Rabu
13,Bawang Merah,kg,8/21/2024,22000,Rabu
38,Bawang Putih Honan,kg,8/21/2024,31333,Rabu
52,Beras Medium,kg,8/22/2024,13517,Kamis
51,Beras Premium,kg,8/22/2024,14567,Kamis
14,Gula Pasir Curah,kg,8/22/2024,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,8/22/2024,24333,Kamis
16,Minyak Goreng Sawit Curah,lt,8/22/2024,15967,Kamis
18,Minyakita,lt,8/22/2024,15500,Kamis
19,Daging Sapi Paha Belakang,kg,8/22/2024,120000,Kamis
27,Daging Ayam Ras,kg,8/22/2024,32667,Kamis
25,Telur Ayam Ras,kg,8/22/2024,26250,Kamis
26,Tepung Terigu,kg,8/22/2024,12500,Kamis
48,Kedelai Impor,kg,8/22/2024,12500,Kamis
2,Cabai Merah Keriting,kg,8/22/2024,34000,Kamis
10,Cabai Rawit Merah,kg,8/22/2024,51000,Kamis
9,Cabai Merah Besar,kg,8/22/2024,31000,Kamis
13,Bawang Merah,kg,8/22/2024,22000,Kamis
38,Bawang Putih Honan,kg,8/22/2024,31333,Kamis
52,Beras Medium,kg,8/23/2024,13517,Jumat
51,Beras Premium,kg,8/23/2024,14567,Jumat
14,Gula Pasir Curah,kg,8/23/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,8/23/2024,24333,Jumat
16,Minyak Goreng Sawit Curah,lt,8/23/2024,15967,Jumat
18,Minyakita,lt,8/23/2024,15500,Jumat
19,Daging Sapi Paha Belakang,kg,8/23/2024,120000,Jumat
27,Daging Ayam Ras,kg,8/23/2024,32667,Jumat
25,Telur Ayam Ras,kg,8/23/2024,26250,Jumat
26,Tepung Terigu,kg,8/23/2024,12500,Jumat
48,Kedelai Impor,kg,8/23/2024,12500,Jumat
2,Cabai Merah Keriting,kg,8/23/2024,34000,Jumat
10,Cabai Rawit Merah,kg,8/23/2024,51000,Jumat
9,Cabai Merah Besar,kg,8/23/2024,31000,Jumat
13,Bawang Merah,kg,8/23/2024,22000,Jumat
38,Bawang Putih Honan,kg,8/23/2024,31333,Jumat
52,Beras Medium,kg,8/26/2024,13517,Senin
51,Beras Premium,kg,8/26/2024,14567,Senin
14,Gula Pasir Curah,kg,8/26/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,8/26/2024,24333,Senin
16,Minyak Goreng Sawit Curah,lt,8/26/2024,15967,Senin
18,Minyakita,lt,8/26/2024,15500,Senin
19,Daging Sapi Paha Belakang,kg,8/26/2024,120000,Senin
27,Daging Ayam Ras,kg,8/26/2024,32667,Senin
25,Telur Ayam Ras,kg,8/26/2024,26250,Senin
26,Tepung Terigu,kg,8/26/2024,12500,Senin
48,Kedelai Impor,kg,8/26/2024,12500,Senin
2,Cabai Merah Keriting,kg,8/26/2024,34000,Senin
10,Cabai Rawit Merah,kg,8/26/2024,51000,Senin
9,Cabai Merah Besar,kg,8/26/2024,31000,Senin
13,Bawang Merah,kg,8/26/2024,22000,Senin
38,Bawang Putih Honan,kg,8/26/2024,31333,Senin
52,Beras Medium,kg,8/27/2024,13517,Selasa
51,Beras Premium,kg,8/27/2024,14377,Selasa
14,Gula Pasir Curah,kg,8/27/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,8/27/2024,24333,Selasa
16,Minyak Goreng Sawit Curah,lt,8/27/2024,15967,Selasa
18,Minyakita,lt,8/27/2024,15500,Selasa
19,Daging Sapi Paha Belakang,kg,8/27/2024,120000,Selasa
27,Daging Ayam Ras,kg,8/27/2024,32333,Selasa
25,Telur Ayam Ras,kg,8/27/2024,26250,Selasa
26,Tepung Terigu,kg,8/27/2024,12500,Selasa
48,Kedelai Impor,kg,8/27/2024,12500,Selasa
2,Cabai Merah Keriting,kg,8/27/2024,34000,Selasa
10,Cabai Rawit Merah,kg,8/27/2024,38000,Selasa
9,Cabai Merah Besar,kg,8/27/2024,29667,Selasa
13,Bawang Merah,kg,8/27/2024,21000,Selasa
38,Bawang Putih Honan,kg,8/27/2024,31333,Selasa
52,Beras Medium,kg,8/28/2024,13517,Rabu
51,Beras Premium,kg,8/28/2024,14567,Rabu
14,Gula Pasir Curah,kg,8/28/2024,16500,Rabu
